10598,9542,8788,7710,26478,12267,8542,5580,0.54896,1
10565,9500,8785,7695,26575,12273,8495,5578,0.55092,1
10551,9490,8776,7682,26409,12273,8550,5593,0.54932,1
10838,9813,9212,7956,26749,13163,8992,5773,0.54151,1
10822,9792,9226,7933,27542,13122,8915,5762,0.55276,1
10837,9789,9198,7924,27715,13064,8865,5758,0.55532,1
10837,9816,9193,7938,27691,13138,8858,5720,0.55441,1
10818,9782,9226,7939,27619,13170,8836,5701,0.55346,1
10793,9764,9218,7905,27879,13014,8778,5712,0.55818,1
10790,9741,9156,7892,27904,12900,8710,5719,0.55906,1
10737,9706,9142,7876,27596,12901,8661,5698,0.55593,1
10740,9684,9108,7821,27373,12815,8616,5664,0.55555,1
10765,9696,9079,7814,27836,12713,8573,5647,0.56163,1
10747,9745,9077,7842,27372,12710,8586,5631,0.55461,1
10777,9716,9076,7811,26925,12803,8616,5620,0.55026,1
10753,9706,9075,7813,26317,12774,8635,5609,0.54216,1
10776,9805,9242,8092,24220,13069,9063,5598,0.49913,1
10760,9761,9107,7969,24472,12997,8980,5573,0.50871,1
10717,9672,9051,7840,26927,12929,8736,5585,0.549,1
10664,9638,9036,7807,27157,12813,8678,5593,0.55343,1
10647,9589,9001,7763,27114,12739,8676,5578,0.55484,1
10623,9629,8963,7757,25457,12803,8740,5563,0.53291,1
10678,9666,9010,7806,26299,13023,8875,5569,0.54224,1
10666,9663,9005,7820,25188,13025,9052,5555,0.52618,1
10706,9737,9046,7936,25327,13138,9173,5541,0.52283,1
10744,9759,9051,7942,26391,13317,9273,5551,0.53735,1
11106,10113,9368,8399,26583,12432,8834,5977,0.51981,1
11133,10153,9397,8416,26587,12486,8856,6021,0.51913,1
11155,10169,9410,8413,26633,12494,8868,6013,0.51989,1
11130,10147,9370,8387,26662,12459,8824,5990,0.52141,1
11116,10128,9366,8359,26687,12451,8802,6001,0.52297,1
11088,10109,9343,8331,26694,12433,8796,5992,0.52428,1
11070,10084,9325,8316,26901,12449,8764,5965,0.52773,1
11034,10048,9308,8303,27003,12513,8791,5924,0.52966,1
11001,10007,9282,8255,26389,12557,8786,5880,0.52344,1
10976,9971,9226,8247,25580,12541,8816,5865,0.5124,1
11079,10109,9458,8486,24213,13198,9364,5836,0.48096,1
11080,10069,9654,8457,25399,13630,9454,5856,0.50041,1
11082,10071,9553,8335,26477,13682,9388,5852,0.52114,1
11065,10041,9438,8250,26164,13459,9272,5869,0.52054,1
11089,10079,9462,8238,26490,13536,9165,5845,0.52557,1
11085,10101,9460,8254,25833,13579,9212,5820,0.51571,1
11060,10073,9448,8244,25795,13662,9265,5832,0.51561,1
11069,10059,9447,8226,26666,13773,9299,5847,0.52849,1
11065,10040,9421,8197,26156,13753,9323,5815,0.52278,1
10638,9585,8905,7814,26032,12623,8852,5581,0.53826,1
10584,9586,8809,7749,26430,12356,8628,5571,0.54656,1
10641,9569,8785,7723,26677,12246,8503,5556,0.55099,1
10626,9590,8785,7714,26571,12175,8487,5556,0.55001,1
10596,9588,8777,7709,26496,12259,8516,5557,0.54925,1
10603,9551,8786,7693,26366,12336,8554,5569,0.54825,1
10592,9548,8815,7733,26345,12401,8645,5585,0.54616,1
12375,11836,11978,13026,18933,21574,18267,5640,0.18483,4
13209,12886,13282,14760,21304,23299,20223,5635,0.18146,4
13178,12786,12911,14171,20554,22581,19520,5651,0.18382,4
12993,12590,12879,14139,20455,22873,19863,5666,0.18258,4
12469,11999,11979,13122,19025,20835,17799,5683,0.18363,4
10912,9854,9345,8089,27486,13388,9174,5793,0.54524,1
10900,9849,9341,8011,28003,13313,9026,5765,0.55512,1
10886,9840,9301,7978,27944,13441,9019,5763,0.55582,1
10879,9867,9322,7997,28443,13486,9026,5724,0.56109,1
10851,9830,9312,7976,28549,13348,8909,5747,0.56326,1
10861,9810,9308,7938,28746,13281,8844,5712,0.56722,1
10832,9806,9264,7904,28903,13266,8830,5683,0.57052,1
10821,9758,9269,7924,28821,13320,8846,5662,0.5687,1
10794,9749,9219,7866,28789,13178,8704,5657,0.57081,1
10790,9743,9182,7818,29107,13126,8649,5651,0.57655,1
10767,9748,9199,7820,28924,13170,8694,5671,0.57435,1
10766,9717,9195,7824,28689,13129,8705,5649,0.57144,1
10764,9737,9169,7818,28379,13177,8691,5626,0.56803,1
10792,9741,9238,7889,27581,13358,8882,5628,0.55517,1
10751,9740,9216,7880,26091,13117,8777,5571,0.53607,1
10753,9709,9143,7790,29029,13275,8754,5583,0.57685,1
10720,9692,9181,7812,28599,13327,8773,5586,0.5709,1
10705,9675,9189,7797,28555,13398,8849,5569,0.57103,1
10680,9669,9183,7795,27524,13360,8898,5583,0.55859,1
10720,9690,9167,7780,28642,13656,9088,5594,0.57279,1
10723,9710,9158,7821,28099,13782,9198,5591,0.56453,1
10716,9731,9185,7885,26853,13716,9236,5564,0.54603,1
10774,9780,9184,7876,28807,13872,9311,5521,0.57059,1
11110,10113,9397,8419,26558,12451,8876,6009,0.5186,1
11138,10157,9419,8415,26543,12454,8880,6004,0.51857,1
11159,10138,9431,8438,26641,12490,8862,5999,0.51891,1
11112,10126,9403,8407,26670,12462,8849,5989,0.52065,1
11092,10105,9369,8360,26660,12420,8825,5982,0.52256,1
11054,10089,9336,8329,26713,12421,8799,5998,0.52463,1
11033,10067,9308,8283,26793,12430,8761,5946,0.52771,1
11030,10046,9304,8285,27033,12514,8793,5916,0.53083,1
11008,10007,9268,8252,26429,12596,8809,5897,0.52412,1
10968,9985,9263,8256,25082,12847,9064,5855,0.50471,1
11119,10158,9576,8688,23675,13221,9527,5825,0.46309,1
10988,10003,9386,8303,25156,13099,9186,5811,0.50369,1
11097,10094,9629,8376,26364,13565,9312,5835,0.51779,1
11065,10068,9587,8337,25302,13707,9402,5857,0.50433,1
11085,10073,9438,8243,25939,13509,9232,5856,0.5177,1
11079,10094,9438,8231,26191,13554,9178,5826,0.52176,1
11105,10052,9418,8244,25388,13599,9235,5804,0.50975,1
11026,10024,9410,8191,25564,13610,9261,5807,0.51468,1
11050,10009,9381,8201,24656,13638,9309,5809,0.50081,1
13170,12869,13220,14762,21348,24098,20732,5655,0.18239,4
13430,13162,13929,15631,22316,24363,21265,5642,0.17617,4
12853,12394,12427,13583,19582,21357,18421,5662,0.18088,4
12566,12007,12078,13144,19026,21449,18439,5688,0.18284,4
12186,11593,11423,12294,17699,19517,16551,5685,0.18021,4
11004,9970,9434,8263,25555,14043,9812,5810,0.51133,1
10978,9943,9450,8310,25990,14067,9813,5747,0.51545,1
10957,9929,9426,8304,25417,13771,9509,5752,0.50749,1
10943,9936,9415,8223,26397,13851,9447,5716,0.52496,1
10940,9951,9432,8170,27098,13903,9510,5749,0.53669,1
10916,9903,9446,8231,26583,13894,9532,5715,0.52714,1
10920,9889,9354,8194,26299,13567,9225,5701,0.52489,1
10912,9889,9323,8108,26895,13679,9221,5697,0.53673,1
10872,9845,9324,8107,27090,13900,9459,5663,0.53934,1
10849,9811,9341,8133,26542,13696,9328,5682,0.5309,1
10894,9864,9323,8127,26760,13486,9042,5672,0.5341,1
10858,9824,9270,7970,27697,13516,9028,5686,0.55309,1
10774,9733,9193,7803,28576,13295,8764,5655,0.57102,1
10783,9734,9198,7823,27622,13379,8832,5646,0.55858,1
10763,9730,9236,7858,26970,13449,8949,5622,0.54875,1
10767,9713,9170,7798,28668,13332,8746,5596,0.57231,1
10758,9708,9195,7832,28046,13332,8803,5590,0.56341,1
10731,9690,9199,7847,27592,13380,8851,5569,0.55715,1
10723,9687,9201,7842,27747,13448,8972,5567,0.5593,1
10721,9679,9229,7857,28574,13756,9135,5567,0.56866,1
10720,9707,9215,7853,27985,13848,9204,5596,0.56175,1
10739,9723,9187,7851,27794,13750,9193,5555,0.55949,1
10752,9735,9155,7852,28847,13862,9282,5515,0.57209,1
11125,10126,9430,8433,26739,12520,8912,6007,0.52047,1
11162,10175,9425,8426,26702,12504,8897,5994,0.52027,1
11158,10144,9440,8436,26785,12462,8870,5980,0.52097,1
11112,10127,9406,8399,26731,12436,8840,5963,0.52183,1
11122,10088,9373,8376,26801,12424,8817,5928,0.52378,1
11060,10064,9366,8346,26874,12417,8784,5956,0.52606,1
11017,10044,9305,8277,26770,12399,8770,5943,0.52766,1
11037,10038,9302,8248,27035,12506,8793,5929,0.53247,1
11000,9997,9293,8251,26360,12561,8847,5891,0.52322,1
10959,9976,9260,8296,24594,12679,9012,5843,0.49553,1
11075,10060,9335,8437,24591,12730,9056,5830,0.4891,1
10952,9968,9190,8176,25572,12409,8748,5820,0.51547,1
11004,10002,9350,8212,25865,12905,8942,5856,0.51803,1
11034,10049,9539,8260,26597,13434,9160,5858,0.52606,1
11045,10069,9704,8375,26096,13717,9419,5835,0.51408,1
11080,10089,9487,8269,25944,13676,9302,5832,0.51662,1
11069,10055,9399,8217,24836,13536,9195,5796,0.5028,1
11015,10022,9354,8184,24406,13477,9212,5788,0.49776,1
11007,9983,9352,8207,23511,13525,9364,5787,0.4825,1
11018,10005,9390,8177,25995,13766,9301,5786,0.52142,1
13396,13115,13603,15224,21937,24293,21199,5654,0.18065,4
12883,12452,12653,13994,20269,22677,19608,5642,0.18314,4
12528,11989,11931,13025,18887,20821,17824,5658,0.18369,4
12234,11619,11437,12310,17747,19984,17060,5690,0.18089,4
11967,11281,10928,11584,16602,18543,15605,5683,0.17803,4
10962,9923,9357,8218,25248,13654,9542,5791,0.50887,1
10975,9930,9318,8123,27057,13638,9282,5779,0.5382,1
10967,9927,9371,8095,28090,13856,9414,5790,0.55258,1
10928,9909,9440,8177,27231,13949,9464,5772,0.53813,1
10937,9922,9399,8164,27169,13703,9217,5756,0.53788,1
10933,9893,9350,8058,27707,13679,9192,5741,0.54939,1
10911,9856,9346,8056,27807,13771,9285,5725,0.55073,1
10871,9836,9359,8116,26933,13697,9210,5712,0.53688,1
10881,9819,9335,8071,26997,13688,9116,5693,0.53969,1
10868,9848,9333,8021,27561,13802,9259,5714,0.54915,1
10876,9852,9426,8149,27159,13847,9409,5719,0.5384,1
10811,9776,9324,8028,27506,13659,9226,5724,0.54815,1
10798,9736,9222,7851,28629,13312,8798,5691,0.56957,1
10737,9741,9260,7889,26485,13416,8919,5666,0.54099,1
10741,9718,9194,7831,27501,13456,8940,5653,0.55672,1
10755,9720,9174,7798,28024,13352,8815,5644,0.56463,1
10750,9735,9159,7783,27525,13311,8807,5622,0.55914,1
10747,9713,9157,7815,27535,13310,8818,5597,0.55785,1
10761,9718,9182,7873,27554,13486,8939,5594,0.55554,1
10763,9692,9221,7897,28593,13698,9078,5575,0.56717,1
10754,9716,9255,7926,26433,13731,9200,5584,0.53864,1
10711,9711,9159,7822,28601,13697,9150,5559,0.57049,1
10722,9688,9086,7786,28964,13679,9117,5515,0.57627,1
11182,10184,9448,8432,26939,12503,8902,5971,0.52323,1
11143,10155,9417,8417,26935,12496,8849,5960,0.52382,1
11111,10141,9399,8368,27006,12438,8810,5955,0.52688,1
11086,10118,9370,8347,27073,12377,8784,5902,0.52868,1
11074,10084,9373,8335,27014,12377,8761,5925,0.52842,1
11031,10039,9320,8284,27058,12422,8772,5928,0.53121,1
10994,10003,9318,8259,27204,12461,8782,5920,0.53422,1
10980,9991,9309,8246,26851,12507,8791,5858,0.5301,1
10942,9947,9223,8167,26392,12423,8731,5829,0.52736,1
10928,9930,9180,8124,26295,12381,8739,5832,0.52794,1
10939,9945,9180,8107,25621,12330,8698,5827,0.51927,1
10969,9967,9179,8157,25363,12417,8719,5840,0.51331,1
11013,10005,9320,8195,26147,12880,8934,5861,0.52274,1
11062,10055,9563,8231,28368,13723,9300,5835,0.55021,1
11112,10103,9593,8353,26375,14135,9655,5810,0.51895,1
11094,10085,9440,8292,24482,13862,9508,5788,0.49399,1
11019,10018,9312,8148,23875,13452,9204,5780,0.49112,1
10973,9985,9323,8151,23511,13539,9400,5757,0.48512,1
10984,9996,9322,8160,24719,13646,9304,5785,0.50363,1
13471,13233,13679,15386,22040,24209,20948,5658,0.17779,4
12500,11971,12075,13283,19053,21559,18246,5654,0.17844,4
12065,11432,11218,12019,17377,19604,16562,5653,0.18227,4
12004,11334,10951,11588,16573,18787,15884,5666,0.17702,4
11884,11158,10762,11317,16122,18024,15106,5674,0.17512,4
10938,9906,9290,8054,26546,13469,9285,5812,0.53445,1
10918,9908,9338,8051,27725,13525,9204,5809,0.54992,1
10922,9910,9338,8016,28484,13578,9132,5798,0.56077,1
10921,9904,9386,8029,28355,13721,9171,5798,0.55865,1
10959,9902,9345,8024,28161,13622,9140,5804,0.5565,1
10897,9848,9306,7986,28381,13418,8965,5785,0.56081,1
10837,9798,9251,7908,28487,13334,8843,5779,0.56543,1
10853,9810,9287,7922,28541,13497,8930,5763,0.56548,1
10862,9777,9307,7954,28405,13576,8998,5750,0.56247,1
10852,9769,9320,7959,28260,13487,8946,5727,0.56051,1
10834,9775,9287,7922,28253,13388,8882,5711,0.56202,1
10835,9770,9302,7924,28126,13442,8928,5727,0.56039,1
10808,9769,9305,7959,28108,13492,8932,5720,0.55865,1
10770,9730,9317,7947,26653,13470,9047,5698,0.54064,1
10737,9695,9213,7857,26818,13430,8944,5684,0.54682,1
10728,9708,9193,7816,27260,13371,8889,5656,0.55434,1
10729,9716,9157,7790,26456,13323,8870,5629,0.54506,1
10731,9725,9124,7782,27834,13326,8846,5609,0.56301,1
10783,9740,9153,7822,27733,13511,8952,5596,0.56001,1
10797,9747,9218,7878,28465,13706,9078,5594,0.56646,1
10751,9706,9202,7858,27402,13554,9086,5566,0.55428,1
10699,9670,9134,7796,29088,13633,9079,5551,0.57727,1
10674,9669,9070,7760,28972,13550,9040,5526,0.57748,1
10935,9939,9160,8132,25683,12365,8695,5874,0.51903,1
10973,9957,9232,8156,26080,12533,8760,5843,0.52354,1
11006,10000,9410,8167,27952,13187,8994,5826,0.54777,1
11011,10025,9603,8284,28454,13938,9477,5825,0.54902,1
11037,10081,9640,8428,25444,14536,10033,5810,0.50236,1
11019,10031,9407,8203,24413,13861,9522,5817,0.497,1
10956,9969,9289,8129,23651,13514,9304,5799,0.48842,1
10972,9982,9328,8139,24643,13647,9350,5785,0.50345,1
13289,13022,13597,15211,21719,23769,20459,5678,0.17623,4
12196,11619,11575,12560,18022,20240,16987,5666,0.1786,4
11930,11267,11063,11802,16922,19287,16321,5682,0.17825,4
11955,11240,10829,11408,16362,18378,15513,5669,0.17839,4
11886,11159,10623,11185,15831,17861,14870,5680,0.17197,4
10952,9902,9317,8088,27009,13373,9245,5759,0.53911,1
10910,9895,9372,8072,27963,13502,9225,5804,0.55199,1
10931,9880,9391,8068,28511,13526,9167,5801,0.55887,1
10942,9894,9393,8062,28572,13591,9177,5801,0.55986,1
10936,9913,9357,8053,28357,13570,9113,5816,0.55765,1
10901,9839,9326,7976,28686,13407,8998,5809,0.56489,1
10832,9781,9252,7934,28437,13204,8862,5803,0.56372,1
10850,9792,9280,7935,28501,13291,8912,5800,0.56444,1
10886,9791,9327,7966,28585,13497,8954,5781,0.56412,1
10850,9822,9326,7968,28550,13418,8927,5760,0.56361,1
10899,9801,9324,7980,28331,13363,8900,5719,0.56046,1
10905,9817,9313,7953,28198,13423,8912,5708,0.56001,1
10863,9813,9296,7964,27968,13534,8980,5736,0.55672,1
10807,9780,9334,7975,27411,13565,9110,5708,0.54926,1
10787,9752,9271,7936,25770,13535,9058,5686,0.5291,1
10740,9713,9205,7871,26794,13412,8941,5654,0.54588,1
10722,9700,9200,7846,25752,13362,8956,5649,0.53295,1
10740,9706,9158,7813,27417,13452,8931,5629,0.55646,1
10797,9761,9182,7826,28064,13623,9036,5591,0.56389,1
10788,9766,9213,7854,28138,13633,9073,5607,0.56357,1
10730,9717,9154,7826,27971,13496,9027,5566,0.56276,1
10680,9677,9141,7799,28724,13642,9099,5566,0.57293,1
10676,9669,9099,7773,28836,13627,9137,5559,0.57535,1
10956,9935,9150,8131,25886,12336,8674,5820,0.52194,1
10949,9946,9264,8143,26383,12780,8819,5816,0.5283,1
10968,9959,9392,8125,28255,13295,8982,5808,0.55333,1
10991,10000,9522,8220,27634,13792,9306,5819,0.54147,1
11029,10051,9610,8380,25841,14313,9859,5831,0.51024,1
10974,9994,9494,8360,23613,14058,9785,5844,0.47706,1
12755,12297,12497,13772,19785,21813,18679,5645,0.17919,4
11971,11294,11047,11844,16945,18757,15692,5664,0.17719,4
12010,11354,11082,11891,17057,19484,16507,5667,0.17846,4
11973,11299,10977,11675,16724,19078,16104,5666,0.17779,4
11924,11240,10785,11395,16159,18416,15444,5667,0.1729,4
10973,9913,9299,8102,27053,13336,9214,5751,0.53907,1
10970,9907,9336,8099,27822,13346,9170,5785,0.54907,1
10954,9905,9384,8111,28476,13433,9133,5803,0.55662,1
10953,9897,9392,8099,28435,13473,9140,5786,0.55663,1
10939,9888,9387,8069,28354,13528,9131,5820,0.55693,1
10908,9851,9359,8025,28657,13449,9055,5828,0.56246,1
10890,9821,9306,8003,28619,13281,8922,5815,0.56294,1
10881,9836,9297,7978,28392,13282,8916,5804,0.56129,1
10895,9840,9352,8023,28647,13452,8975,5801,0.56242,1
10905,9860,9343,8015,28545,13458,8958,5774,0.56154,1
10895,9862,9311,7982,28286,13329,8880,5750,0.55983,1
10896,9857,9309,7980,28025,13397,8901,5716,0.55673,1
10910,9848,9320,7980,27837,13508,9009,5717,0.5544,1
10869,9812,9337,8006,26885,13560,9058,5688,0.54109,1
10832,9780,9313,7974,26472,13546,9107,5682,0.53701,1
10771,9741,9217,7886,27041,13442,8982,5666,0.54843,1
10720,9716,9199,7833,26094,13345,8960,5663,0.53824,1
10754,9718,9175,7827,27444,13439,8935,5655,0.55618,1
10772,9745,9185,7836,28391,13559,9002,5597,0.56739,1
10769,9741,9191,7824,27949,13513,9022,5577,0.56258,1
10747,9722,9181,7824,28265,13553,9083,5578,0.56641,1
10732,9703,9174,7831,28899,13748,9216,5588,0.57359,1
10706,9677,9165,7825,29116,13814,9253,5581,0.57635,1
10929,9916,9103,8074,25722,12336,8666,5800,0.52219,1
10925,9911,9143,8104,25856,12422,8696,5808,0.52273,1
10927,9897,9246,8098,26540,12851,8851,5827,0.53242,1
10961,9935,9398,8118,27886,13393,9046,5824,0.54905,1
11027,10025,9510,8251,27985,13992,9417,5840,0.5446,1
11090,10128,9676,8499,26020,14691,10171,5843,0.50758,1
12480,11924,12190,13240,18756,21153,17981,5640,0.1724,4
11919,11229,10869,11474,16288,18448,15529,5656,0.1734,4
12160,11563,11294,12111,17370,19569,16655,5671,0.17839,4
11950,11315,11066,11802,16884,19510,16462,5671,0.17716,4
12039,11399,11085,11871,16874,19474,16467,5674,0.17405,4
10979,9943,9263,8084,26975,13283,9199,5745,0.53883,1
11011,9966,9304,8081,27622,13321,9146,5761,0.54732,1
11027,9960,9349,8105,28238,13375,9130,5784,0.55397,1
10974,9945,9383,8118,28375,13378,9118,5810,0.55509,1
10969,9917,9406,8101,28397,13456,9130,5817,0.55609,1
10964,9887,9394,8095,28612,13521,9117,5819,0.55894,1
10943,9878,9382,8085,28732,13397,9011,5793,0.5608,1
10932,9882,9386,8088,28398,13291,8952,5778,0.55665,1
10915,9885,9394,8056,28830,13427,8999,5777,0.56319,1
10936,9883,9365,8035,28642,13537,8989,5761,0.56185,1
10916,9880,9316,7958,28391,13391,8909,5745,0.56213,1
10894,9866,9309,7970,27967,13359,8906,5740,0.55645,1
10910,9870,9306,7994,28076,13473,8976,5712,0.55675,1
10897,9879,9414,8162,25412,13647,9192,5702,0.51379,1
10832,9795,9295,7975,27123,13568,9122,5674,0.54556,1
10802,9771,9235,7913,26844,13416,8974,5678,0.54467,1
10774,9785,9299,7926,25493,13521,9106,5676,0.52566,1
10764,9730,9200,7831,27705,13476,9017,5640,0.55926,1
10769,9725,9182,7833,27814,13424,8940,5619,0.56052,1
10765,9712,9146,7834,27696,13349,8920,5575,0.55902,1
10724,9690,9186,7847,28776,13547,9055,5565,0.57147,1
10732,9703,9202,7859,29331,13818,9227,5560,0.57736,1
10730,9677,9189,7859,29285,13898,9310,5560,0.57684,1
10895,9899,9124,8060,25602,12434,8690,5800,0.52112,1
10891,9884,9100,8069,25837,12332,8648,5806,0.52404,1
10899,9883,9144,8102,25920,12476,8720,5811,0.52372,1
10947,9942,9294,8142,26360,12956,8945,5842,0.52803,1
10984,9969,9437,8179,27539,13617,9184,5854,0.54202,1
10981,9987,9570,8279,27967,14062,9536,5849,0.54318,1
12186,11631,11518,12352,17837,20626,17455,5632,0.18169,4
12057,11384,11160,11923,17003,19540,16566,5651,0.17562,4
12501,11954,11948,13081,18826,20634,17678,5671,0.18005,4
12054,11439,11223,12029,17336,19697,16572,5696,0.18073,4
12217,11591,11505,12474,17819,20780,17848,5692,0.17644,4
10970,9953,9266,8079,27060,13200,9150,5736,0.54017,1
11003,9976,9310,8102,27778,13207,9119,5787,0.54838,1
11029,9993,9327,8109,27608,13255,9067,5799,0.54593,1
10992,9960,9386,8146,27978,13375,9122,5812,0.549,1
11006,9929,9428,8145,28257,13462,9169,5809,0.5525,1
11004,9946,9376,8125,28394,13343,9045,5795,0.55503,1
11005,9924,9378,8117,28067,13279,8964,5757,0.55135,1
10928,9915,9367,8030,28483,13343,8957,5749,0.56016,1
10929,9884,9335,8028,28772,13365,8938,5732,0.5637,1
10894,9863,9296,7983,28137,13316,8907,5726,0.55797,1
10886,9867,9319,7985,27427,13419,8967,5739,0.54902,1
10903,9869,9315,7979,27457,13364,8962,5738,0.54967,1
10902,9908,9404,8142,25425,13676,9291,5728,0.51488,1
10834,9831,9264,7990,27095,13533,9093,5696,0.54453,1
10828,9828,9342,8060,25995,13882,9431,5697,0.52665,1
10888,9866,9510,8295,23335,13874,9488,5707,0.4755,1
10800,9771,9230,7916,26589,13528,9097,5666,0.54117,1
10735,9734,9179,7847,27173,13483,9051,5625,0.55186,1
10771,9744,9181,7877,26636,13523,9093,5607,0.54353,1
10764,9725,9165,7855,28856,13540,9084,5573,0.57206,1
10775,9739,9214,7909,29275,13866,9274,5570,0.5746,1
10888,9869,9091,8077,25510,12390,8688,5797,0.51904,1
10862,9859,9079,8053,25676,12279,8632,5787,0.52249,1
10889,9878,9121,8079,25758,12374,8676,5806,0.52248,1
10905,9907,9212,8148,25613,12662,8858,5858,0.51731,1
10971,9970,9368,8176,27103,13255,9071,5861,0.53649,1
12103,11480,11245,12103,17414,19293,16227,5643,0.17993,4
12257,11667,11502,12459,17855,20118,16847,5655,0.178,4
12581,12047,12157,13369,19222,21385,18333,5642,0.17959,4
12270,11663,11528,12523,18024,20085,17006,5660,0.18008,4
12394,11849,11850,12986,18586,21516,18565,5700,0.17737,4
10914,9881,9086,8079,24088,12743,9147,5720,0.49768,1
10946,9895,9129,8076,24313,12603,8993,5774,0.50131,1
10963,9927,9161,8072,25155,12485,8910,5797,0.51413,1
10931,9922,9147,8092,25841,12486,8863,5788,0.52306,1
10955,9904,9180,8081,25889,12753,8929,5804,0.52423,1
10936,9914,9206,8078,26403,12861,8925,5807,0.53145,1
10927,9890,9170,8049,26467,12696,8799,5783,0.53361,1
10897,9884,9180,8047,26408,12813,8843,5735,0.5329,1
10870,9846,9163,8036,26616,12800,8784,5718,0.53619,1
10841,9822,9170,8006,26208,12627,8752,5726,0.532,1
10864,9825,9179,8011,25375,12718,8820,5727,0.5201,1
10844,9831,9179,8033,24649,12937,8994,5752,0.50841,1
10832,9826,9269,8087,25618,13413,9203,5727,0.52013,1
10824,9841,9243,8086,26027,13367,9224,5710,0.52593,1
10823,9837,9272,8055,26434,13394,9221,5708,0.53289,1
10785,9814,9328,8001,26287,13507,9224,5699,0.53331,1
10743,9750,9182,7981,26237,13286,9146,5673,0.53352,1
10728,9731,9115,7922,26105,13137,9095,5671,0.53437,1
10746,9735,9060,7910,24817,13163,9157,5646,0.51661,1
10736,9735,9102,7928,25922,13432,9204,5596,0.53158,1
10729,9721,9147,7960,27389,13528,9274,5548,0.54963,1
10875,9857,9067,8056,25600,12363,8651,5795,0.52127,1
10864,9871,9080,8044,25488,12271,8633,5801,0.52022,1
10876,9882,9129,8071,25759,12337,8659,5834,0.52285,1
10918,9884,9196,8138,25786,12445,8754,5867,0.52022,1
10930,9940,9270,8183,25993,12827,8925,5865,0.52113,1
12193,11578,11359,12248,17630,19695,16488,5625,0.18013,4
12329,11747,11631,12646,18170,20109,16822,5639,0.17926,4
12434,11891,11880,12937,18614,21127,17988,5657,0.17993,4
12354,11836,11816,12897,18517,20812,17795,5683,0.1789,4
12511,11985,12099,13304,18955,21734,18892,5670,0.17518,4
10892,9872,9072,8099,23672,12679,9216,5761,0.49016,1
10906,9888,9075,8086,23813,12431,9016,5770,0.49302,1
10900,9901,9083,8057,24090,12301,8879,5818,0.49874,1
10888,9883,9091,8035,24956,12275,8782,5797,0.5129,1
10896,9873,9117,8053,25531,12410,8821,5842,0.52043,1
10904,9880,9115,8050,25691,12529,8847,5839,0.52284,1
10864,9838,9081,8007,25619,12479,8781,5799,0.52376,1
10853,9844,9087,8019,26069,12545,8756,5757,0.52951,1
10829,9841,9077,8020,26019,12543,8740,5736,0.52878,1
10842,9830,9080,8013,25223,12475,8738,5721,0.51781,1
10838,9825,9166,8036,25173,12639,8814,5700,0.51603,1
10823,9816,9214,8077,25840,12767,8937,5722,0.52372,1
10820,9820,9239,8090,25668,13131,9126,5736,0.52071,1
10814,9816,9177,8106,25376,12998,9116,5726,0.5158,1
10801,9783,9180,8036,26056,12895,8993,5703,0.52857,1
10775,9752,9168,7974,26289,12984,8951,5685,0.53454,1
10752,9742,9135,8040,25825,13012,9153,5692,0.52517,1
10712,9705,9085,8029,25422,12967,9137,5676,0.51995,1
10692,9694,9074,7942,25946,12989,9118,5647,0.53128,1
10709,9706,9081,7915,26621,13230,9223,5628,0.54164,1
10861,9855,9063,8044,25749,12376,8688,5777,0.52393,1
10869,9875,9074,8007,25738,12261,8612,5808,0.52544,1
10888,9888,9121,8077,25841,12311,8650,5845,0.52373,1
10925,9901,9174,8129,26058,12371,8706,5856,0.52444,1
10909,9929,9233,8163,26007,12579,8834,5877,0.52221,1
12092,11417,11184,11970,17265,19329,16179,5605,0.18112,4
12282,11678,11496,12431,17841,19867,16701,5626,0.17871,4
12472,11908,11808,12891,18512,20795,17672,5649,0.179,4
12538,11975,11973,13088,18713,21035,18061,5642,0.17688,4
12669,12179,12320,13521,19198,21886,19082,5643,0.17351,4
10907,9921,9121,8102,23838,12536,9081,5815,0.49267,1
10904,9874,9095,8051,24613,12422,8941,5845,0.50704,1
10891,9852,9127,8057,25281,12461,8889,5853,0.51665,1
10885,9822,9115,8028,25295,12464,8853,5837,0.51817,1
10869,9843,9121,8016,25934,12578,8821,5814,0.52778,1
10853,9842,9126,8044,26600,12710,8876,5782,0.53562,1
10827,9860,9095,8040,26098,12705,8842,5743,0.52897,1
10875,9848,9136,8007,26485,12650,8775,5734,0.53572,1
10876,9849,9111,8051,24827,12490,8771,5722,0.51025,1
10861,9847,9166,8114,25526,12753,8911,5706,0.5176,1
10879,9840,9333,8142,25267,13126,9068,5699,0.51259,1
10850,9821,9190,8070,26289,12904,8970,5677,0.53025,1
10791,9804,9121,8042,25168,12689,8912,5678,0.51569,1
10779,9765,9111,8033,25680,12788,8987,5705,0.52345,1
10762,9740,9105,8048,25760,12930,9129,5695,0.5239,1
10754,9712,9092,8053,25771,12906,9098,5669,0.52383,1
10711,9682,9076,8001,26365,13004,9119,5636,0.53437,1
10860,9845,9089,8057,25751,12381,8683,5780,0.52337,1
10882,9869,9091,8055,25862,12300,8627,5808,0.52502,1
10956,9904,9109,8088,25989,12262,8637,5831,0.52531,1
10924,9915,9153,8130,26034,12351,8683,5860,0.52406,1
10945,9941,9213,8171,26008,12523,8790,5874,0.52187,1
